"No.","Date","Genre","Bibl","Hit"
"99","1965-02-05","Zeitung","Die Zeit, 05.02.1965","Man weiß, daß die Kremlführer den Austritt Indonesiens aus den Vereinten Nationen mißbilligt haben und daß sie es vermeiden möchten, durch Sukarnos aggressive Politik in irgendeinen offenen Konflikt in Südostasien hineingezogen zu werden."
"100","1967-10-13","Zeitung","Die Zeit, 13.10.1967","So könne es nur israelische Staatsbürger und Staatsbürger anderer Nationen geben."
"101","1967-01-27","Zeitung","Die Zeit, 27.01.1967","Gefühl der Billigkeit gegen andere Nationen;"
"102","1964-05-29","Zeitung","Die Zeit, 29.05.1964","Das kapitalistische System hat der Nation keine Vorteile gebracht."""
"103","1956-12-06","Zeitung","Die Zeit, 06.12.1956","Sie werden schwindlig, wenn der ""heldenhafte Widerstand Berlins in der Blockade"" oder gar Berlin ""als Schaufenster der Nation"" immer wieder gepriesen wird."
"104","1968-06-28","Zeitung","Die Zeit, 28.06.1968","Der Autor gelangt zu folgenden Gegenüberstellungen: Nation und Führungskräfte in Indien kontra Partei und Massenlenkung in China; Hindi-oder-Englisch-Kontroverse in Indien kontra Egalisierung durch Mandarin als Chinas Hochsprache; indische Genossenschaften kontra chinesische Volkskommunen; Nehrus Sozialismus als innenpolitische Prophylaxe kontra Mao-Sozialismus als Radikalismus nach außen; und so weiter."
"105","1967-02-10","Zeitung","Die Zeit, 10.02.1967","Es wäre auch unklug, wenn wir uns ohne zureichenden Grund bei den Vereinten Nationen unbeliebt machen."
"106","1957-05-09","Zeitung","Die Zeit, 09.05.1957","Alle Nationen werden dann aufgefordert, ""freiwillig auf die Gewalt... zu verzichten""."
"107","1952-12-04","Zeitung","Die Zeit, 04.12.1952","Es handelt sich in dem gegenwärtigen Stadium der Vorgänge nicht mehr um die Anerkennung der Existenzberechtigung der Nationen, vielmehr geht der Kampf darum, welchem Kontinent die zukünftige Weltführung zugesprochen werden soll, Asien oder Amerika."""
"108","1949-02-17","Zeitung","Die Zeit, 17.02.1949","Es wird bei uns heute keinen nüchtern denkenden Menschen mehr geben, der irgendwelche alte koloniale Ansprüche Deutschlands befürwortet, nicht etwa, weil er glaubte, wir verstünden mit den Eingeborenen besonders-schlecht umzugehen - das haben wir genau so schlecht und recht verstanden wie viele andere europäische Nationen - sondern weil er weiß, daß die Zeiten, in denen Europa noch in der Lage war, den afrikanischen Erdteil als nichts als ein Kolonialgebiet zu betrachten, endgültig vorbei sind."
"109","1964-05-08","Zeitung","Die Zeit, 08.05.1964","Die Voraussagen, auch die gewagtesten, sind alle prompt eingetroffen, genauso prompt allerdings auch ein paar Ereignisse, die damals nicht angesagt worden waren, wie der Zweite Weltkrieg, Zerstörung, kalter Krieg, die Geburt neuer, ringender Nationen in Asien und Afrika (beinahe alle jetzt respektabel auf der Ausstellung vertreten) und, im eigenen Lande, die durch nichts aufzuhaltende Bewegung der farbigen Amerikaner, die ihren Kampf für volle Bürgerrechte mit Demonstrationen, sogar im Hoheitsgebiet der World's Fair zur Kenntnis gebracht haben."
"110","1964-06-19","Zeitung","Die Zeit, 19.06.1964","""Er hat tatkräftig eingegriffen in die Umwälzungen, die notwendig waren, um die sozialistische Nation entstehen zu lassen."
"111","1955-12-15","Zeitung","Die Zeit, 15.12.1955","Wir betrachten das Ideal der Vereinigten Nationen als ein jüdisches Ideal."""
"112","1966-07-01","Zeitung","Die Zeit, 01.07.1966","Eine Olympiade, ein sportliches Ereignis, Künstler aus immer noch mehr, aus diesmal 37 Nationen treten zum Wettkampf an, bringen, von ihren Landsleuten frenetisch applaudiert, Trophäen, Goldmedaillen, Biennale-Preise nach Hause."
"113","1963-02-08","Zeitung","Die Zeit, 08.02.1963","Da werden also Souveränitätsrechte an die über den Nationen stehenden Gemeinschaftsorgane abgetreten, nach dem Motto:"
"114","1964-07-03","Zeitung","Die Zeit, 03.07.1964","Kann Tschombe die zweihundert Stämme als Nation zusammenhalten?"
"115","1969-04-04","Zeitung","Die Zeit, 04.04.1969","Im ganzen leben in Geel Angehörige von nicht weniger als vierzehn verschiedenen Nationen so friedlich und reibungslos miteinander, wie es in Anbetracht der Umstände nur irgend möglich ist."
"116","1961-09-01","Zeitung","Die Zeit, 01.09.1961","In Frankreich wird den Schriftstellern zuweilen noch die Aufgabe zugesprochen, das Gewissen der Nation zu sein."
"117","1956-09-27","Zeitung","Die Zeit, 27.09.1956","Westliche Hilfe besteht in der Hauptsache aus technical assistance verschiedener Spezialagenturen der Vereinten Nationen und aus dem 39,5-Millionen-Dollar-Kredit der Export - Import - Bank für das Helmand-Valley-Projekt."
"118","1961-10-13","Zeitung","Die Zeit, 13.10.1961","Wilhelm II., Hitler und die Militärkaste seien ihm in dem erfolgreichen Streben gefolgt, der Nation die Gier nach Macht und Herrschaft einzuimpfen."
"119","1969-10-17","Zeitung","Die Zeit, 17.10.1969","Hinter dem falschen Auftreten verbarg sich die Angst einer jungen Nation, im Kreis der alten Mächte übervorteilt zu werden."
"120","1969-07-04","Zeitung","Die Zeit, 04.07.1969","Die edelste Nation unter allen Nationen ist die Resignation."
"121","1969-11-07","Zeitung","Die Zeit, 07.11.1969","Der OECD-Bericht stellte aber fest, daß die Anstiegsrate der Ausnutzung von neuen Produkten oder Prozessen, die andere Nationen zuerst kommerzialisiert haben, bei vielen anderen Ländern in den letzten Jahren größer war als bei den USA, und daß Japan dabei weit an der Spitze liegt."
"122","1956-09-27","Zeitung","Die Zeit, 27.09.1956","Nach Ägyptens Antrag soll dagegen beraten werden über ""Aktionen gegen Ägypten durch einige Mächte, insbesondere Frankreich und Großbritannien, die eine Gefahr für den Weltfrieden und die Sicherheit darstellen und eine ernste Verletzung der Charta der Vereinten Nationen sind""."
"123","1962-06-29","Zeitung","Die Zeit, 29.06.1962","Der Versuch Heims, ganze Nationen in sein System der Kategorien zu pressen, hat denn auch etwas Fragwürdiges:"
"124","1961-02-17","Zeitung","Die Zeit, 17.02.1961","Botschafter Knappstein, unser Mann bei den Vereinten Nationen in New York, versammelte am Abend darauf nicht weniger als fünfunddreißig UNO-Botschafter bei Sekt und Kerzenlicht um Gründgens, Quadflieg, die Weisgerber."
"125","1960-07-01","Zeitung","Die Zeit, 01.07.1960","Hier durfte Helene Weigels Truppe zum dritten Male im Rahmen des ""Theaters der Nationen"" gastieren."
"126","1957-04-25","Zeitung","Die Zeit, 25.04.1957","Wie Wandervögel werden die Tennisspieler aller Nationen in der Welt herumziehen, immer aber nach einem sorgfältig ausgeklügelten und von gut bezahlten Managern entworfenen Terminplan."
"127","1964-04-03","Zeitung","Die Zeit, 03.04.1964","Ich selbst glaube nicht an eine wasserdichte Definition, die von allen sporttreibenden Nationen angenommen, vor allen Dingen aber durchgeführt werden wird."
"128","1969-06-20","Zeitung","Die Zeit, 20.06.1969","Nichts, was sich seit dem letzten Bericht zur Lage der Nation ereignet hat, ändert etwas an der von der Bundesregierung eingeleiteten Außen- und Deutschlandpolitik."
"129","1963-04-05","Zeitung","Die Zeit, 05.04.1963","Bemerkenswerterweise sind die heutigen Sammler dieses selten gewordenen Gutes vorzüglich zwei Damen der portugiesischen Gesellschaft - Ricardo Espirito Santo und Abel de Lacerda -, was seinen Grund darin haben mag, daß die Portugiesen zu den bedeutendsten seefahrenden Nationen gehörten, denen sich der Weg nach China früh öffnete."
"130","1961-03-03","Zeitung","Die Zeit, 03.03.1961","Indiens Staatspräsident, Dr. Prasad, hat bei der Begrüßung und Verabschiedung Elizabeths diese ""besonderen Beziehungen"" gewürdigt, die Indien und England miteinander verbinden; er sprach von dem ""bedeutenden englischen Beitrag zur indischen Geschichte"", der die geistige und politische Verfassung dieses Vierhundert-Milionen-Volkes dauerhaft beeinflußt habe, und er empfahl als beispielhaft für die ganze Welt die ""mit Würde und politischer Eleganz"" durchgeführte Umwandlung des kolonialen Abhängigkeitsverhältnisses in die freiwillige Freundschaft zweier gleichberechtigter Nationen innerhalb des Commonwealth."
"131","1969-07-18","Zeitung","Die Zeit, 18.07.1969","Sport mit Nationalmannschaften, so behaupten es kundige Psychologen, sei in der Regel eine Art Ersatzkrieg und somit auch ein Sicherheitsventil für die Spannungen zwischen den Nationen."
"132","1964-11-20","Zeitung","Die Zeit, 20.11.1964","""Männer, die Macht schaffen, leisten einen unerläßlichen Beitrag zur Größe ihrer Nation."
"133","1964-01-17","Zeitung","Die Zeit, 17.01.1964","Noch heute sitzt der ganzen Nation der Amerikaner der Schrecken von Pearl Harbour tief in den Knochen."
"134","1947-09-11","Zeitung","Die Zeit, 11.09.1947","[...] Er erinnert diejenigen, die Heute von jedem Deutschen verlangen, er hätte von vornherein den Nationalsozialismus und Adolf Hitlers Abgründigkeit übersehen müssen, daran, daß Churchill, der Meister der europäischen Politik, noch 1935 in seinem Buch ""Große Zeitgenossen"" sich über Hitler keineswegs im Klaren war, wenn er dort schreibt, daß man noch nicht sagen könne, ob Hitler die Welt einen neuen, alles vernichtenden Krieg stürzen - werde, oder ob er in die Geschichte eingehen werde als der Mann, der die ""große germanische Nation"" wieder in die erste Front der europäischen Völkerfamilie eingeordnet hat. [...]"
"135","1960-07-29","Zeitung","Die Zeit, 29.07.1960","Kann eine Nation, die sich so organisiert und regiert wie die unsere, überdauern?"
"136","1964-06-05","Zeitung","Die Zeit, 05.06.1964","Das Phantom der Nation stellt jedermann ein präfabriziertes seelisches Möblement zur Verfügung, in dem er sich preiswert einrichten kann."
"137","1949-04-07","Zeitung","Die Zeit, 07.04.1949","Der australische Außenminister, Dr. Evatt, der den Vorsitz führt, meinte, er sei zuversichtlich, ""daß die Organisation der Vereinten Nationen das geeignete Organ für die Errichtung des Weltfriedens sei""."
"138","1966-06-24","Zeitung","Die Zeit, 24.06.1966","Im Ratskeller warten drei italienische Journalisten, die auf Einladung von ""Inter Nationes"" durch die Bundesrepublik reisen."
"139","1964-02-28","Zeitung","Die Zeit, 28.02.1964","Reinhard Höhn: Die Armee als Erziehungsschule der Nation - Verlag für Wissenschaft, Harzburg, 590 Seiten, 54,- DM."
"140","1969-07-25","Zeitung","Die Zeit, 25.07.1969","Selbst für ein wirksames Eingreifen der Vereinten Nationen wie in Zypern oder im Kongo stehen die Zeichen ungünstig; nicht von ungefähr hat weder die UN noch das Commonwealth sich ermannen, können, in dem blutigen Sezessionskrieg zwischen Nigeria und Biafra zu intervenieren."
"141","1966-03-25","Zeitung","Die Zeit, 25.03.1966","Zum zweiten gibt es eine Verpflichtung gegenüber der geteilten deutschen Nation und vor allem gegenüber den Hauptleidtragenden der Teilung, den 17 Millionen jenseits von Stacheldraht und Mauer, auch nicht die kleinste Chance auszulassen, wo nicht grundlegenden Wandel der politischen Verhältnisse, so doch leichtere Lebensbedingungen für die Menschen zu erwirken."
"142","1956-11-08","Zeitung","Die Zeit, 08.11.1956","Bis die Vereinten Nationen imstande sind, uns abzulösen, müssen wir und Frankreich bereit sein, weiterzumachen, bis die Arbeit getan ist."
"143","1958-04-17","Zeitung","Die Zeit, 17.04.1958","Es ist heute üblich, in dem Streit zwischen den beiden Nachfolgestaaten des englischen Kaiserreiches Indien, Pakistan (unter dem Premierminister Malik Firoz Khan Noon) und Bharat (Indien im heutigen Sinne unter dem Premierminister Jawaharlal Nehru) die Partei Pakistans zu nehmen und Bharat, das sich allen Vorschlägen und Anregungen der United Nations anscheinend mit hochmütiger Intransigenz entzieht, für den Störenfried und den Beuger des Rechts zu halten."
"144","1969-11-07","Zeitung","Die Zeit, 07.11.1969","Noch spaltet dieses Problem die Nation."
"145","1957-03-14","Zeitung","Die Zeit, 14.03.1957","'Kunst im Handwerk', ,Hauptstadt im Aufbau' und 'Malerei der Gegenwart' sind in der Halle der Nationen zu sehen, Malereien Berliner Kinder in der Kulturverwaltung."
"146","1957-01-10","Zeitung","Die Zeit, 10.01.1957","Jede der in Paris versammelten sechzehn Nationen schrieb damals, wie Senator Taft es einmal ausgedrückt hat, einfach das auf, was sie als Defizit ihrer Volkswirtschaft für die nächsten vier Jahre erwartete, und die Pariser Konferenz präsentierte dann die Summe dieser Einzelwünsche den Vereinigten Staaten."
"147","1965-12-10","Zeitung","Die Zeit, 10.12.1965","Die französische Zeitung ""Nation"" erkennt an, daß ""keine Rede von einer Rückkehr des Kapitalismus in der UdSSR sein kann, da der sozialistische Staat Eigentümer der Produktionsmittel bleibt""."
"148","1963-11-15","Zeitung","Die Zeit, 15.11.1963","Was sich schon in der erwähnten Schrift über Hegel ankündigte, hat er vor allem fortgesetzt in ""Sozialismus und Nation"", in Nation, Staat und Sozialdemokratie"" und in ""Politische Demokratie und soziale Homogenität. hat er vor allem abgehoben gegen Faschismus und Nationalismus in Schriften wie ""Rechtsstaat oder Diktatur?"" und ""Europa und der Faschismus""."
"149","1956-11-29","Zeitung","Die Zeit, 29.11.1956","Nationen sahen und seine Durchführung Ungarn in seiner Souveränität beeinträchtigen würde."
"150","1949-02-10","Zeitung","Die Zeit, 10.02.1949","Es ist zwar keineswegs so, daß wir im Mittelpunkt der Weltpolitik ständen, es gibt anderes, was augenblicklich die Staatsmänner der großen Nationen stärker bewegt."
"151","1963-11-01","Zeitung","Die Zeit, 01.11.1963","Keine Nation soll mehr als 40 Prozent beitragen."
"152","1965-03-19","Zeitung","Die Zeit, 19.03.1965","Eine einzige deutsche Regierung würde in Gesamtdeutschland ihre Souveränitätsrechte ausüben, aber nur der westliche Teil würde in der NATO verbleiben (vorausgesetzt, daß diese Organisation dann noch besteht), während in seinem östlichen Teil zeitweilig Friedenstruppen der Vereinten Nationen stationiert würden."
"153","1957-07-25","Zeitung","Die Zeit, 25.07.1957","das Bild des Mannes, der in einer Zeit, in der die Großmacht Frankreich unter dem Stoß einiger Panzerdivisionen wie ein Kartenhaus zusammengebrochen war, unbeirrt weiter an die Sendung seiner Nation glaubte."
"154","1960-09-30","Zeitung","Die Zeit, 30.09.1960","Im Hintergrund steht freilich seine Erklärung, ohne das Vertrauen aller Mitgliedstaaten könne ein Generalsekretär der Vereinten Nationen nicht arbeiten."
"155","1955-06-02","Zeitung","Die Zeit, 02.06.1955","Der Anfang ist geschafft: nach der zehn Jahre dauernden Verbannung aus dem Luftraum ist Deutschland nun wieder in den Kreis der Luftverkehr treibenden Nationen aufgenommen."
"156","1968-10-11","Zeitung","Die Zeit, 11.10.1968","Ihr Hohelied war Skagerrak, ihr Schwanensang die Midways, ihr letzter Seufzer Korea - dann wurden sie ""eingemottet"" - die Schlachtschiffe, die Lieblinge der Admiräle und der Stolz seefahrender Nationen, mußten den Flugzeugträgern weichen, wie einst die Windjammer den Dampfschiffen."
"157","1957-02-07","Zeitung","Die Zeit, 07.02.1957","Die Ausstellung, die gegenwärtig in Paris anläßlich der Verleihung des Guggenheim-Preises 1956 stattfindet, ist ein neuer Beweis, daß die verschiedenen Nationen heute in der nonfigurativen Ausdrucksweise eine universale Formensprache gefunden haben."
"158","1968-01-26","Zeitung","Die Zeit, 26.01.1968","Sie gab mehr Auskunft über seinen Zustand als über die Lage der amerikanischen Nation."
"159","1949-02-03","Zeitung","Die Zeit, 03.02.1949","Eine Nation dauert durch alles Unheil und durch alle fast vernichtenden Rückschläge fort, wenn es ihr gelungen ist, eine der Eigenart ihres Wesens und ihrer Umwelt gemäße Lebensform, vor allem aber - noch weit wichtiger - einen - geschlossenen menschlichen Typus zu entwickeln."
"160","1952-02-07","Zeitung","Die Zeit, 07.02.1952","Sie tun, was eine geschlagene Nation immer tun wird, wenn ihre Regierung nicht aus Kollaborateuren, sondern aus patriotischen und klugen Männern besteht."
"161","1967-05-19","Zeitung","Die Zeit, 19.05.1967","Soweit die jungen Nationen ihre Nahrungsmittel importieren und selbst bezahlen, müssen sie jetzt mehr für die Ernährung ausgeben als bisher."
"162","1952-07-17","Zeitung","Die Zeit, 17.07.1952","Es war nicht nur der Schmerz einer geschlagenen Nation, der da laut wurde, es entstand vielmehr eine Kulturauffassung, die Frankreichs Sache mit der der ganzen Menschheit gleichsetzte."
"163","1946-02-21","Zeitung","Die Zeit, 21.02.1946","Von den Iberoamerikanern kann man nicht sagen, daß sie nur Gefolgsleute der westlichen Hemisphäre seien, sie stellen heute bereits eine beachtliche Vertretung der kleineren Nationen dar, und dieser Eindruck dürfte sich verstärken mit der Auswirkung der letzten Präsidentenwahl in Brasilien."
"164","1962-11-02","Zeitung","Die Zeit, 02.11.1962","Bei den Vereinten Nationen müssen die Vereinigten Staaten um die Gunst afrikanischer Staaten werben."
"165","1964-10-23","Zeitung","Die Zeit, 23.10.1964","Renoir dagegen - hier liegt ein tiefer Unterschied in den Wesenszügen unserer Nationen - wird uns Deutschen immer fremder mit der süßen Harmonie seiner Malerei, die wir im 18., nicht im 19. Jahrhundert zu bewundern bereit sind, und vor allem dann, wenn Hauptwerke der Frühzeit wie etwa das ""Ehepaar Sisley"" in Köln oder die ""Lise"" in Essen fehlen."
"166","1947-12-11","Zeitung","Die Zeit, 11.12.1947","Über dieses Schauspiel, das, anderswo bereits gespielt, im Theater am Schiffbauerdamm seine Berliner Erstaufführung erlebte, müßte eigentlich ein Amerikaner berichten; denn seine Nation wird in diesem russischen Drama aktiv als Partner und Gegenspieler der Russen eingesetzt; Die Deutschen stehen zwischen den beiden Mächten, Objekte, nicht Träger und Lenker der Handlung und des Geschehens, und schon darum ist eigentlich einer Von ihnen dafür nicht recht zuständig."
"167","1967-04-28","Zeitung","Die Zeit, 28.04.1967","Hier deckt eine Nation ja doch nur mit allzu viel Lärm eine Blöße zu, die der ordentliche, der eigentlich olympische Leistungssport immer sichtbar macht."
"168","1951-03-29","Zeitung","Die Zeit, 29.03.1951","Denn auch rückläufig könnte der universale Geist dieses Landes, in dem Angehörige aller Nationen versammelt sind, für unser Denken nur entprovinzialisierend wirken."
"169","1947-01-30","Zeitung","Die Zeit, 30.01.1947","Auch verloren die Griechen als seefahrende Nation den größten Teil ihrer Handelsflotte."
"170","1957-09-05","Zeitung","Die Zeit, 05.09.1957","Die Tatsache, daß wir diesmal neben den drei Titeln auch noch vier gute Plätze belegen konnten und zudem die einzige Nation waren, die an allen sieben Endläufen beteiligt war, beweist eindrucksvoll, daß wir nunmehr wieder den Anschluß an die Weltklasse erreicht haben."
"171","1964-11-27","Zeitung","Die Zeit, 27.11.1964","Zwei Jahre später schlug der Bruder des verstorbenen Präsidenten, Justizminister Robert F. Kennedy, damals einer der 50-Meilen-Marschierer, Alarm und behauptete, der amerikanische Leistungssport bliebe hinter dem anderer Nationen zurück."
"172","1956-02-09","Zeitung","Die Zeit, 09.02.1956","Aber das Franco-Regime ist dafür auch dürr und restaurativ, ohne den Willen zu einer technisch-rationalen modernen Erneuerung der Nation, den Mussolini immerhin besaß."
"173","1951-04-12","Zeitung","Die Zeit, 12.04.1951","In der nächsten Unterhaltung, mit Herrn Pampelmuser, werden Sie dann hören, daß die Stadtväter längst nicht genug für den (""sozialen"") Wohnungsbau getan hätten, aber bei öffentlichen Gebäuden einen Aufwand trieben, der ""geradezu abstoßend"" sei, und ""leichtfertig, weil wir dadurch in den Augen des Ausländers als eine reiche und hoffärtige Nation dastehen""."
"174","1968-03-08","Zeitung","Die Zeit, 08.03.1968","Gespaltene Nation"
"175","1965-01-22","Zeitung","Die Zeit, 22.01.1965","Die Regierung verfüge über die Souveränität im Namen der Nation, und sie dürfe unter keinen Umständen auf gewisse Teile der Souveränität verzichten."
"176","1959-11-27","Zeitung","Die Zeit, 27.11.1959","Die Vereinten Nationen haben einen Bericht über die Investitionen von amerikanischem und europäischem Privatkapital in überseeischen Ländern veröffentlicht."
"177","1964-09-25","Zeitung","Die Zeit, 25.09.1964","So heißt es auf der Buchklappe, um Schlamms Thesen zu verdeutlichen - auch: ""Die Juden können sich endlich frei entscheiden, ob sie ihrer Nation oder ihrer Umwelt angehören wollen."""
"178","1964-06-19","Zeitung","Die Zeit, 19.06.1964","Schließlich gibt es noch zwölf Ozeanstationen, die vom amerikanischen Küstenschutz und auch von anderen Nationen unterhalten werden."
"179","1967-06-23","Zeitung","Die Zeit, 23.06.1967","Trüb und einsam standen die auf dem großen Paradeplatz ( Place des Nations) liebevoll aufgebauten Symbole deutscher Städte."
"180","1969-11-28","Zeitung","Die Zeit, 28.11.1969","Begründung: Deutschland sei nicht länger als ein Menschenleben lang eine Nation gewesen."
"181","1967-11-17","Zeitung","Die Zeit, 17.11.1967","Die Grußkarten-Aktion des UNICEF, des Weltkinderhilfswerks der Vereinten Nationen, hat begonnen."
"182","1947-04-10","Zeitung","Die Zeit, 10.04.1947","Senator Warren Austin, sprach am gleichen Tag von dem ""Fortschritt, den die Vereinten Nationen im ersten Jahre ihrer Arbeit auf amerikanischem Boden erzielten""."
"183","1968-10-18","Zeitung","Die Zeit, 18.10.1968","So umfassend ist figurative Kunst der Gegenwart quer durch die Richtungen und Nationen, von Frank Gallo bis Ipousteguy, von Vostell bis Lea Grundig, von Kokoschka bis Lichtenstein, noch nie inszeniert worden."
"184","1968-10-25","Zeitung","Die Zeit, 25.10.1968","Die Politiker im Kongreß aber sind schon lange nicht mehr von dem Schwung erfüllt, den Kennedy einst auf seine Mitbürger übertrug, als er die Landung auf dem Mond zum Imperativ der Nation erhob."
"185","1965-07-23","Zeitung","Die Zeit, 23.07.1965","In den Genfer Abrüstungsverhandlungen ist er der Chef der amerikanischen Delegation in der von siebzehn Nationen beschickten Konferenz."
"186","1966-09-09","Zeitung","Die Zeit, 09.09.1966","In Johannisburg gingen seit Wochen Gerüchte um, Südafrika werde aus den Vereinten Nationen austreten, falls die UN die Entscheidung des Internationalen Gerichtshofes über den Status von Südwestafrika anfechten sollte."
"187","1963-06-21","Zeitung","Die Zeit, 21.06.1963","Ob die Identität von Religion und Nation, welche der Geschichte des jüdischen Volkes bisher auszeichnete, bleiben wird, ist natürlich fraglich."
"188","1965-04-02","Zeitung","Die Zeit, 02.04.1965","Der gute Wille der Vereinten Nationen, die sich für dieses Programm eingesetzt hatten, zahlte sich nicht aus."
"189","1968-12-13","Zeitung","Die Zeit, 13.12.1968","""Wenn die Frage gestellt wird, ob die deutsche Nation eine Zukunft hat, so antworte ich: Jawohl, die deutsche Nation hat eine Zukunft - in der Herstellung der Einheit in einem sozialistischen Deutschland!"""
"190","1961-11-24","Zeitung","Die Zeit, 24.11.1961","Hält er die Vereinten Nationen für eine im großen und ganzen sinnvolle Einrichtung - nun dann sollte man ihn am besten gleich des Landes verweisen."
"191","1969-05-30","Zeitung","Die Zeit, 30.05.1969","Nach den Olympischen Spielen werden immer wieder Tabellen aufgestellt, bei denen die von einem Lande errungene Zahl von Medaillen auf die Kopfstärke seiner Einwohner bezogen wird, um so die sportliche Leistungsfähigkeit einer Nation zu ermitteln."
"192","1963-01-04","Zeitung","Die Zeit, 04.01.1963","Coubertin dachte sich ein völkerverbrüderndes Zeremoniell für die Eröffnungs- und Schlußfeier aus: Einmarsch der Nationen, jubelnde Chöre, Schwärme weißer Friedenstauben - aber das zwingende Symbol fehlte noch - dies fügte erst sein geistiger Nachfolger, der Deutsche Carl Diem hinzu - den olympischen Fackellauf - die heilige Flamme, die es zu hüten gilt."
"193","1964-11-27","Zeitung","Die Zeit, 27.11.1964","Die Bundesregierung hofft, das Interesse der Sowjetunion an einem Warenaustausch mit der Bundesrepublik zu aktivieren und damit auf längere Sicht gesehen eine Ausgangslage zu schaffen, die ein Gespräch mit der Sowjetunion über die Lebensfrage der Nation ermöglicht: die Teilung Deutschlands."
"194","1966-10-28","Zeitung","Die Zeit, 28.10.1966","Die Rolle einer verspäteten Nation unter so vielen, die auf der Höhe der Gegenwart leben, ist die beste nicht."
"195","1962-08-17","Zeitung","Die Zeit, 17.08.1962","[...] Für das Geld, das die Vereinigten Staaten ausgeben werden, um einen Mann zum Mond zu schicken, könnten wir das Gehalt der Lehrer und Professoren aller privaten und staatlichen Institute des Landes, vom Kindergarten bis zur Hochschule, zehn Jahre lang um zehn Prozent erhöhen, dazu 200 Universitäten mit je zehn Millionen Dollar substantiell helfen, 50000 Studenten sieben Jahre lang ein Stipendium geben, Zehn medizinische Fakultäten bei uns und in 53 jungen Mitgliedstaaten der Vereinten Nationen eine komplette Universität einrichten, außerdem drei weitere Rockefeller Foundations gründen, und wir hätten dann immer noch 100 Millionen Dollar übrig zur Förderung des Verständnisses für die Wissenschaft. [...]"
"196","1965-03-19","Zeitung","Die Zeit, 19.03.1965","Die Südafrikaner sind offensichtlich ein Volk von Frühaufstehern, eine sportliche Nation; sie lieben das urbane Leben nicht'sonderlich."
"197","1956-09-20","Zeitung","Die Zeit, 20.09.1956","Am charmantesten haben es diesmal die Engländer verstanden, in ihrem Pavillon am ""Platz der Nationen"" die Geschäftsabsichten raffiniert zu verkleiden: in der Eingangshalle unter hohen Bäumen lenkt Vogelgezwitscher von den ernsten Zwecken ab."
"198","1960-06-03","Zeitung","Die Zeit, 03.06.1960","Das Merkmal einer Nation ist die Sprache."
"199","1954-08-05","Zeitung","Die Zeit, 05.08.1954","Der richtige Adressat für die Bedenken der Auswanderermission ist die internationale Auswandererorganisation (""Icem""), die in vielen europäischen Ländern vertreten ist und Schiffe für die Auswanderer aller Nationen chartert."
"200","1946-08-29","Zeitung","Die Zeit, 29.08.1946","Was ihm fehlt, ist die Führung in die lebendige Aufgabe des Wiederaufbaus seines Volkes im Innern und unter den anderen Nationen."
"201","1969-10-31","Zeitung","Die Zeit, 31.10.1969","Brandt stellte die Politik seiner Regierung unter das Motto, die Sicherheit der Bundesrepublik und den Zusammenhalt der Nation zu wahren, den Frieden zu erhalten und an einer europäischen Friedensordnung mitzuarbeiten."
"202","1962-11-09","Zeitung","Die Zeit, 09.11.1962","NEW YORK - 81 Nationen appellierten im Politischen Hauptausschuß der UN-Vollversammlung an die Atommächte, ab 1. Januar 1963 keine Kernwaffenversuche mehr durchzuführen."
"203","1951-01-04","Zeitung","Die Zeit, 04.01.1951","Wem die Erfahrungen der letzten zwanzig Jahre nicht genügen, kann es heute an der Rohstoff- und Preisentwicklung und an der zunehmenden Verknappung unseres Arbeitspotentials ablesen, daß das Doppelziel ""Kanonen und Butter"" nur durch Produktionsausweitung auf einer weit breiteren Basis des wirtschaftlichen Ausgleichs erreicht werden kann, als sie irgendeine Nation Westeuropas allein bietet."
"204","1968-06-14","Zeitung","Die Zeit, 14.06.1968","Überall führen moderne Technik und moderne Kommunikationsmittel Menschen und Nationen näher zusammen, die Sorgen des einen werden mehr zur Sorge aller."
"205","1968-03-22","Zeitung","Die Zeit, 22.03.1968","Die schwersten Kämpfe tobten in Jerusalem, das nach dem Teilungsplan der Vereinten Nationen international verwaltet werden sollte."
"206","1965-03-19","Zeitung","Die Zeit, 19.03.1965","Wie der Vorsitzende des Staatlichen Komitees für Filmwesen und Leiter des Organisationskomitees für das Festival, A. W. Romanow, der ""Iswestija"" erklärte, kann wiederum jede teilnehmende Nation je einen abendfüllenden und einen Kurzfilm (Dokumentär-, wissenschaftlicher oder beliebiger anderer Kurzfilm) beisteuern."
"207","1962-07-27","Zeitung","Die Zeit, 27.07.1962","Der Kongo kostet die Vereinten Nationen pro Monat 40 Millionen Mark."
"208","1968-09-13","Zeitung","Die Zeit, 13.09.1968","Präsident Johnson erklärte am Dienstag in New Orleans, die Ereignisse in der ÄCESSR hätten gezeigt, daß die Unabhängigkeit der Nationen und die Freiheit der Menschen noch immer bedroht seien."
"209","1949-12-15","Zeitung","Die Zeit, 15.12.1949","Denn die Überzahl und damit das parlamentarische Übergewicht der farbigen oder nicht abendländischen Nationen ist ein unabänderliches Faktum und liegt wie ein Schatten über der Zukunft der alten Welt."
"210","1956-04-19","Zeitung","Die Zeit, 19.04.1956","Theoretisch gibt es - immer noch - den Weg des Krieges, aber bei allen Nationen, östlichen und westlichen, freundlichen und feindlichen, hat sich inzwischen die Einsicht durchgesetzt, daß er kein taugliches Mittel zur Erreichung vernünftiger Ziele ist."
