"No.","Date","Genre","Bibl","Hit"
"418","1924-12-23","Zeitung","Tucholsky, Kurt: Die Übersetzung. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1924], S. 3384","[...] Solange aber das Volk unter sich es sich verbittet, solange einer den andern - höchstes Ideal - so behandeln möchte wie Schmutz am Absatz, sodaß der Geschurigelte stumm und verbissen dazustehen hat, die Hände an der (innern) Hosennaht, schweigsam, dösig und vollkommen wehrlos: so lange wird es die regierende Schicht eben dieses Landes leicht haben, die Untergebenen, diese durch Geldmangel, Position und fehlende Bildung unterlegene Gruppe anzupfeifen, daß es die Englein im Himmel hören, und sie, mit dem unangenehmen Kneifer ganz nah am Gesicht des andern, anzubrüllen, wenn jene auch einmal das Recht zum hungerlosen Leben reklamieren: [...]"
"419","1932-11-15","Zeitung","Archiv der Gegenwart, Bd. 2, 15.11.1932, S. 560 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Viele Länder hätten überdies ihren Warenbezug aus den goldvalutarischen Ländern eingeschränkt und seien auf die billigere Einfuhr aus Ländern mit entwerteter Währung übergegangen. (L. B. Weltwirtschaft 551 G, England 556 G.)"
"420","1920-03-05","Belletristik","Tucholsky, Kurt: Der Humorist singt. In: Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1920]","Er kriegt den ganzen Hektar Land für sechseinhalben Cent."
"421","1926-03-04","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 04.03.1926","Vereint aber ist die Opposition eine unbezwingbare Macht, die, vom Vertrauen des ganzen Landes getragen, aus Rumänien machen kann, was es wirklich ist, dieses reich-arme, dieses glücklich-unglückliche Land:"
"422","1925-12-31","Belletristik","Kisch, Egon Erwin: Der rasende Reporter, Berlin: Aufbau-Taschenbuch-Verl. 2001 [1925], S. 42","Legen wir an, springt er in weitem Bogen ans Land und rammt die Eisenpflöcke in den Boden und schlingt das Tau um sie und die Belegspöller, die stählernen Spulen, die auf Deck geschmiedet sind."
"423","1932-02-24","Zeitung","Archiv der Gegenwart, Bd. 2, 24.02.1932, S. 186 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die Tschechoslowakische Nationalbank teilt in einem Rundschreiben an die zum Devisenhandel berechtigten Banken mit, daß aus legalen Guthaben österreichischer und ungarischer Staatsangehöriger oder Personen, die in diesen Ländern ihren ständigen Wohnsitz haben, Zahlungen für Waren, die nach Österreich oder nach Ungarn exportiert wurden, nur dann gestattet sind, wenn die Ausfuhr dieser Waren nach Österreich oder Ungarn aus der Tschechoslowakei erfolgt."
"424","1930-12-31","Belletristik","Feuchtwanger, Lion: Erfolg. In: ders., Gesammelte Werke in Einzelbänden, Bd. 6, Berlin: Aufbau-Verl. 1993 [1930], S. 685","Ihm gefiel es in München, er dachte nicht daran, auf dem Land zu versauern."
"425","1922-03-08","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 08.03.1922","Andererseits haben die hochvalutarischen Länder zum Schutz ihrer eigenen Industrie mit einem so hohen Wall von Einfuhrerschwernissen sich umgeben, daß deutsche Waren in fremden Ländern vielfach nicht mehr konkurrenzfähig sind."
"426","1921.0","Gebrauchsliteratur","§ 6 Staatsvertrag betreffend den Übergang der Wasserstraßen von den Ländern auf das Reich (Anhang zum Gesetz über die vermögensrechtlichen Verhältnisse der Bundeswasserstraßen) (WaStrÜbgVtr), 1921.","Die Zahlung von Tilgungsraten bleibt der Vereinbarung zwischen dem Reich und den Ländern vorbehalten."
"427","1926-12-31","Belletristik","Grimm, Hans: Volk ohne Raum, München: Langen 1932 [1926], S. 740","""Nein, Mann, wenn alles ruhig ist, und wenn es das Befehlen im Lande nicht mehr gibt und auch nicht die vielen Leute, dann gehe ich erst wo anders hin und hole mir 'n büschen Geld, glaube mir nur, ich weiß genau wo."
"428","1932-04-08","Zeitung","Archiv der Gegenwart, Bd. 2, 08.04.1932","Hieraus würge sich aber wieder die Notwendigkeit ergeben, daß Deutschland seinen Bedarf an Agrarerzeugnissen aus den überseeischen Ländern beziehe, nach welchen es in verstärktem Maße Waren ausführe."
"429","1926-12-31","Belletristik","Grimm, Hans: Volk ohne Raum, München: Langen 1932 [1926], S. 426","Cornelius Friebott sieht ein stattliches Haus, einstöckig gleich allen Farmhäusern des Landes mit einem weißen Wellblechdache, aber von Stein gebaut das ganze lange Gebäude."
"430","1932-12-31","Wissenschaft","Buber, Martin: Königtum Gottes, Berlin: Schocken 1932, S. 128","Der zweite Teil besingt die Kämpfe um Kanaan, den Beistand Gottes vom Himmel her (v. 26 f.), die nun sorgenlose Besiedlung des Landes unter seinem Segen (v. 28) und schließt mit der Heilsverheißung an das Volk, das keinen Feind zu fürchten brauche, da sein »Schild«, wie einst des Urvaters (Genesis 15, 1), Jhwh selber geworden sei."
"431","1926-12-31","Gebrauchsliteratur","Abel, Othenio: Amerikafahrt, Jena: Fischer 1926, S. 227","Es ist harte und zähe Kolonistenarbeit, die den Wüstenboden Kaliforniens Schritt um Schritt in fruchtbares Land wandelt."
"432","1920-12-31","Wissenschaft","Delbrück, Hans: Geschichte der Kriegskunst im Rahmen der politischen Geschichte - Erster Teil: Das Altertum, Berlin: Directmedia Publ. 2002 [1920], S. 1061","[...] So ist es aber auch tatsächlich, da wir annehmen dürfen, daß 1) in dem halben Jahrtausend von Tarquinius bis Cäsar eine sehr wesentliche Vermehrung der Bevölkerung in Italien nicht stattgefunden hat; 2) fast die ganze Sklavenbevölkerung und mit ihr wohl ein Viertel bis ein Drittel der ganzen Bevölkerung des Kantons Rom i. J. 510 in der Stadt lebte, die Zufuhren von außen erhielt; 3) auch das Land relativ sehr stark bevölkert war, nicht nur wegen seiner Fruchtbarkeit, sondern auch weil es unter dem mächtigen Schutz der großen Stadt stand und im Verhältnis zu anderen Landschaften auf eine relativ Sicherheit genoß. [...]"
"433","1927-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1927, S. 204","»Und da das Volk mannigfaltig in der einen wie in der anderen Beziehung mit dem Lande verflochten ist, das es bewohnt, wiederum das Volk dem Lande das Gepräge seines Geistes und seiner Art aufdrückt, so behandelt die Volkskunde auch, mehr als Mittel zum Zweck, das Land, den Rahmen und Naturboden des Volkslebens, welches sich darin abspielt.«"
"434","1919-12-31","Belletristik","Stucken, Eduard: Die weißen Götter, Stuttgart: Stuttgarter Hausbücherei [1960] [1919], S. 319","Nun grenze aber Cholula an Tlascala, und es werde kein Aufsehen erregen, wenn die hundertfünfzig Mann bei dieser Gelegenheit dem verbündeten Land einen Besuch abstatteten."
"435","1918-10-17","Zeitung","Tucholsky, Kurt: Macchiavelli. In: Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1918]","Die Bestrebungen, den Deutschen klar zu machen, daß in der Politik nicht Treu und Glauben, sondern nur und allein das Interesse des Landes mitzusprechen habe, mußten notwendigerweise zu einer Ausgrabung führen, die Josef Hofmiller jetzt (im Verlag von Philipp Reclam junior) besorgt hat: Fichtes Schrift 'Inwiefern Macchiavellis Politik auch noch auf unsre Zeiten Anwendung habe'."
"436","1926-03-23","Zeitung","Tucholsky, Kurt: Das Recht des Fremden. In: Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1926]","Der Fall liegt selbstverständlich in allen Ländern gleich."
"437","1918-03-08","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 08.03.1918","Was die Operationen in Palästina anbelangt, so kann bezüglich der Geschicklichkeit der Generale und der Heldenhaftigkeit und Begeisterung der Truppen erklärt werden, daß eine hübsche Anzahl von Erfolgen errungen wurde, auf die das Land allen Grund hat, stolz zu sein."
"438","1920-12-31","Gebrauchsliteratur","Friedländer, Hugo: Der Beleidigungsprozeß des Berliner Stadtkommandanten, Generalleutnant z.D. Graf Kuno von Moltke gegen den Herausgeber der »Zukunft« Maximilian Harden. In: ders., Interessante Kriminal-Prozesse, Berlin: Directmedia Publ. 2001 [1920], S. 3949","Trotz aller Verfolgungen, gesellschaftlicher Ächtungen und Bestrafungen ist es in keinem Lande gelungen, diese Leidenschaft aus der Welt zu schaffen, ja es gewinnt fast den Anschein, als ob mit dem Fortschritt der Kultur die Homosexualität, und zwar sowohl die weibliche als auch die männliche, immer mehr an Ausdehnung gewinnt."
"439","1920-12-31","Wissenschaft","Weber, Max: Die Wirtschaftsethik der Weltreligionen. In: Weber, Marianne (Hg.) Gesammelte Aufsätze zur Religionssoziologie, Bd. III, Tübingen: Mohr 1921 [1920-1921], S. 361","Es blieben wesentlich Kleinbauern im Lande und es fand - da Babylonien längst nicht mehr über eine starke Bauernbevölkerung verfügte - keine Besiedelung mit mesopotamischen oder anderen Kolonisten statt."
"440","1921-03-05","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 05.03.1921","Obgleich wir keine verwüsteten Länder aufzuweisen haben, keine zerstörten Städte, keine gähnende Wunde, obgleich kein Haß in unserer Brust lebt, sind wir mit hineingerissen in den Wahnwig der zügellosen Ausgaben, in die Verwässerung der Kredite, in den Umsturz des industriellen Gleichgewichts, in schwere Unruhe, in ein unsagbares Trümmerfeld."
"441","1932-12-11","Zeitung","Archiv der Gegenwart, Bd. 2, 11.12.1932, S. 604 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","1. Eine internationale Konferenz muß in kürzester Frist allen Geldüberweisungen von Land zu Land ein Ende machen die nicht auf Warenkäufen oder -verkäufen beruhen; 2. diese Konferenz muß mit der Weltwirtschaftskonferenz eng zusammenarbeiten; 3. die Kammer ist der Ansicht, daß die Zahlung vom 15. Dezember nur vorgenommen werden kann, wenn die Vereinigten Staaten ""vor dieser Bezahlung"" die Zusammenkunft der Schulden- und Wirtschaftskonferenz prinzipiell annehmen. (L. B. Kriegsschulden 602 J., Frankreich 524 A, Konferenz 597 M.)"
"442","1929-12-31","Belletristik","Fleißer, Marieluise: Ich reise mit Draws nach Schweden. In: Kesten, Hermann (Hg.) 24 neue deutsche Erzähler, Leipzig u. a.: Kiepenheuer 1983 [1929], S. 404","Die Luft ist kälter, der Himmel von reinerem Blau, das Pflaster peinigend und Draws summt selig wie eine kleine Spieluhr, die ihre geliebte Weise abspielen darf, und tastet nach dem vertrauten Gesicht des Landes."
"443","1932-08-10","Zeitung","Archiv der Gegenwart, Bd. 2, 10.08.1932, S. 442 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Die nationalsozialistische Regierung von Mecklenburg-Schwerin gibt bekannt, sie beabsichtige, allen Personen, denen eine Existenz auf dem Lande heute nicht mehr gewährleistet ist, soviel Grund und Boden auf den Ländereien der Staatsdomänen zur Verfügung zu stellen, wie sie zur Sicherung des Unterhaltes ihrer Familie bedürfen. (L. B. Länderregierungen 437 M, Landwirtschaft 436 D Nationalsozialisten 416 E.)"
"444","1927-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1927, S. 184","-- Jedes Land soll die auf seinem Boden erwachsene Literatur bearbeiten, für Deutschland, Österreich und die Schweiz, die nicht beteiligt sind, treten die Länder ein, die keine mittellateinischen Schriftwerke aufzuweisen haben, wobei natürlich Amerika den Löwenanteil erhält."
"445","1931-03-04","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 04.03.1931","Dies Ereignis übte eine umso stärkere Anziehungskraft auf die Freunde des weißen Sports in allen Ländern aus, als es das erstemal war, daß offizielle Abfahrts- und Slalom - Rennen veranstaltet wurden."
"446","1922-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1922. In: ders., Leben sammeln, nicht fragen wozu und warum, Berlin: Aufbau-Taschenbuch-Verl. 2000 [1922], S. 66","Sie sagt, meine Aussprache sei aber nicht die eines im Lande Gewesenen, geruhte aber sonst befriedigt zu sein."
"447","1930-12-31","Belletristik","Feuchtwanger, Lion: Erfolg. In: ders., Gesammelte Werke in Einzelbänden, Bd. 6, Berlin: Aufbau-Verl. 1993 [1930], S. 519","Die Garage ging nicht schlecht, trotz der notigen Zeiten, denn der Rochus Daisenberger war beliebt bei den Patrioten, sozusagen ein Pfeiler der Partei, ein guter Verbindungsoffizier mit dem flachen Land."
"448","1928-11-20","Zeitung","Tucholsky, Kurt: Die Beamtenpest (III). In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1928], S. 6317","Das Land verwechselt nur Arbeit und Organisation und setzt sie gleich, während Organisieren noch lange keine Arbeit ist."
"449","1932-12-31","Wissenschaft","Buber, Martin: Königtum Gottes, Berlin: Schocken 1932, S. 56","So bedeutet denn die feierliche Übergabe der Länder deren Übergang in das Eigentum der durch den Bund gestifteten gott-volklichen, theokratischen Einheit oder, da der Stamm selbst eben dem Stammesgott gehört, in dessen Eigentum."
"450","1927-03-03","Zeitung","Vossische Zeitung (Abend-Ausgabe), 03.03.1927","Wenn die Provinz Sachsen ordentlich verwaltet werden kann ohne den großen Apparat von Ministern und Parlamenten, so wird nicht nur Mecklenburg, sondern auch das Land Sachsen und das Land Thüringen kaum etwas entbehren, wenn ihnen die ewige Sorge genommen wird, ob Kommunisten und Deutschnationale weiter gemeinsam Fangball spielen oder ob die schwankenden Mehrheitsverhältnisse eine ""Koalitionsbildung"" gestatten."
"451","1919-12-31","Belletristik","Stucken, Eduard: Die weißen Götter, Stuttgart: Stuttgarter Hausbücherei [1960] [1919], S. 59","Seit die beiden Kriegshäuptlinge fortgezogen, das südliche Land zu unterjochen, war kaum ein Jahr vergangen - und wie hatte sich die Welt verändert in der kurzen Spanne Zeit!"
"452","1922-03-30","Zeitung","Die Fackel [Elektronische Ressource], 2002 [1922]","Du Land, wo Menschen wohnen, freundliche!"
"453","1926-07-13","Zeitung","Tucholsky, Kurt: Ein Lump. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1926], S. 4469","Dieser entlaufene Monarch wagt also, die Handelsbeziehungen eines Landes zu stören, weil man ihm nicht rechtswidrige Forderungen erfüllen will."
"454","1925-05-23","Gebrauchsliteratur","Die Landfrau, 23.05.1925","Er wünschte nur, daß jeder Italiener, der an der Kultivierung seines Landes zu arbeiten hätte, vorher längere Zeit sich in Deutschland umgesehen hätte."
"455","1920-12-31","Belletristik","Jacques, Norbert: Dr. Mabuse, der Spieler, Gütersloh: Bertelsmann 1961 [1920], S. 167","Die Rheinmündung hatte zwischen zwei Ländern ein breites, fast unbewohntes Gebiet."
"456","1927-12-31","Zeitung","Tucholsky, Kurt: Ein Pyrenäenbuch. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1927], S. 4746","Wenn du Sonntag vormittags auf dein Land heruntersiehst, so steigen dir wohlgefällige Düfte in die Nase, süßer Weihrauch und die Lobreden deiner fetten Pfaffen."
"457","1932-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1930, S. 368","Der Vortrag, der 1926 gehalten wurde, gibt einen klaren und knappen Überblick über die Geschichte der Lande Braunschweig und Hannover im Rahmen der deutschen Geschichte."
"458","1920-12-31","Wissenschaft","Delbrück, Hans: Geschichte der Kriegskunst im Rahmen der politischen Geschichte - Vierter Teil: Neuzeit, Berlin: Directmedia Publ. 2002 [1920], S. 4177","Man stellte fest, daß Ströme oder Gebirge innerhalb der Länder »Abschnitte« bildeten, an denen ein operierendes Heer sich erst sammeln müsse, ehe es sie überschreite."
"459","1925-03-06","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 06.03.1925","Deswegen ist der Ernst, mit dem die Amerikaner ethische oder religiöse Gefühle beachten, nicht geringer zu veranschlagen als in irgendeinem anderen Lande der Welt."
"460","1918-12-31","Gebrauchsliteratur","Schlipf, Johann Adam: Schlipfs populäres Handbuch der Landwirtschaft, Berlin: Parey 1918, S. 190","Da der Weizen ein reines und kräftiges Land verlangt, steht er im extensiven Betriebe am besten nach reiner Brache, sonst nach Raps, Klee oder Bohnen, seltener nach Mais."
"461","1919-12-28","Belletristik","Tucholsky, Kurt: Weihnachten. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1919], S. 1673","Der kriegt eine Bauerntruhe, Fräulein Hippel neue Schuhe, jener hält die liebste Hand - Und das Land?"
"462","1920-12-31","Wissenschaft","Weber, Max: Die Wirtschaftsethik der Weltreligionen. In: Weber, Marianne (Hg.) Gesammelte Aufsätze zur Religionssoziologie, Bd. III, Tübingen: Mohr 1921 [1920-1921], S. 171","Er konnte anknüpfen an jene im Lande bestehenden Kultstätten, an welchen Jahwe ebenso wie zweifellos an den alten außerisraelitischen Kultorten der Wüste, bildlos verehrt wurde."
"463","1930-12-31","Wissenschaft","Freud, Sigmund: Das Unbehagen in der Kultur, Wien: Internat. Psychoanalyt. Verl. 1930, S. 50","In einem solchen Land seien Flüsse, die mit Überschwemmungen drohen, in ihrem Lauf reguliert, ihr Wasser durch Kanäle hingeleitet, wo es entbehrt wird."
"464","1923-12-31","Wissenschaft","Cassirer, Ernst: Philosophie der symbolischen Formen, Darmstadt: Wiss. Buchges. 1994 [1923], S. 113","Das gelobte Land des Positivismus auch wirklich zu betreten, war erst einer neuen Generation von Forschern vorbehalten, die, statt auf eine monistische oder evolutionistische Gesamterklärung des/Wirklichen auszugehen, die Methodenprobleme der Sprachwissenschaft in ihrer Besonderheit, in ihrer scharfen und klaren Isolierung, zu erfassen und sie in dieser Isolierung zu lösen versuchten."
"465","1920-12-31","Wissenschaft","Delbrück, Hans: Geschichte der Kriegskunst im Rahmen der politischen Geschichte - Erster Teil: Das Altertum, Berlin: Directmedia Publ. 2002 [1920], S. 144","Die 16000 Mann Garnisontruppen sind nicht diejenigen, die tatsächlich die Mauern besetzt hielten, wenn der Feind ins Land kam, sondern diejenigen, die selbst dann noch zur Verfügung gestanden hätten für die Mauerverteidigung, wenn das ganze Feldhoplitenheer anderweitig engagiert gewesen wäre."
"466","1930-12-31","Gebrauchsliteratur","Bode, Wilhelm von: Mein Leben, 2 Bde. In: Simons, Oliver (Hg.) Deutsche Autobiographien 1690-1930, Berlin: Directmedia Publ. 2004 [1930], S. 10261","Neben der Anregung, die er uns in Stadt und Land zu geben wußte, benutzte er die freien Stunden des Abends oder auf der Fahrt, um kursorisch Stücke aus den Klassikern mit uns zu lesen."
"467","1919-12-31","Belletristik","Nabl, Franz: Die Augen. In: ders., Der Tag der Erkenntnis, Graz u. a.: Stiasny 1961 [1919], S. 75","Dieser Zug kam schon vom Hauptbahnhöfe her stark besetzt mit Männern, deren Familien noch draußen auf dem Lande weilten."
"468","1926-12-31","Belletristik","Traven, B.: Das Totenschiff, Berlin: Büchergilde Gutenberg 1929 [1926], S. 84","Kein Wunder, das Land hatte ja an dem Kriege für die Freiheit und die Demokratie der Welt nicht teilgenommen."
"469","1932-08-11","Zeitung","Archiv der Gegenwart, Bd. 2, 11.08.1932, S. 442 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Unter Hinweis auf die durch die jüngsten Erfahrungen erwiesene Unhaltbarkeit des Zustandes, daß im Reich und in Preußen eine gänzlich verschiedene Politik auf allen Gebieten getrieben werden könne, erklärte Frhr. v. Gayl, daß das Verhältnis zwischen dem Reich und Preußen in eine enge Gemeinschaft zwischen beiden umgestaltet werden müsse, wobei nach erfolgter Umgestaltung ein Anwachsen der Bedeutung der anderen Länder für das Gesamtleben Deutschlands durchaus möglich und festlegbar sei. (L. B. Verfassung 437 M, Regierung 438 C, Länderregierungen 442 A.)"
"470","1932-12-10","Zeitung","Archiv der Gegenwart, Bd. 2, 10.12.1932, S. 603 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Der nach schwierigen Verhandlungen, die mit kurzen Unterbrechungen seit Juni im Gang waren, in Wien unterzeichnete Handelsvertrag soll in beiden Ländern unverzüglich ratifiziert werden und am 1. Januar 1933 in Kraft treten."
"471","1918-12-31","Wissenschaft","Weber, Max: Parlament und Regierung im neugeordneten Deutschland. In: Weber, Marianne (Hg.) Gesammelte Politische Schriften, München: Drei Masken Verl. 1921 [1918], S. 223","Gegen Putsche, Sabotage und ähnliche politisch sterile Ausbrüche, wie sie in allen Ländern - bei uns seltener als anderwärts - vorkommen, würde jede, auch die demokratischste und sozialistischste Regierung, das Standrecht anwenden müssen, wenn sie nicht Konsequenzen wie jetzt in Rußland riskieren will."
"472","1918-12-31","Gebrauchsliteratur","Schlipf, Johann Adam: Schlipfs populäres Handbuch der Landwirtschaft, Berlin: Parey 1918, S. 25","Offene Gräben wendet man nur noch bei Moordammkulturen und auf Wiesen an, da sie viel Land beanspruchen, die Bearbeitung stören, teuer in der Unterhaltung und Herde der Verunkrautung sind."
"473","1932-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1930, S. 420","Aus der vom Verf. benutzten reichhaltigen Korrespondenz des Intendanten mit seinem Vorgesetzten Louvois, die im Archiv des Pariser Kriegsministeriums erhalten ist, läßt sich eine einigermaßen deutliche Vorstellung davon gewinnen, welchen Anteil La Grange, »le véritable conquérant civil de l'Alsace«, an der langsamen und stetigen Französierung des Landes hatte."
"474","1928-12-31","Wissenschaft","Jahresberichte für deutsche Geschichte, 1928, S. 243","Neben dieser Erforschung der Kastelle vermittelt diejenige der Römerstraßen uns die unmittelbarsten Einblicke in den Vorgang der Besetzung des Landes; neue Beobachtungen in dieser Richtung liegen aus der Rheinprovinz vor (816)."
"475","1922-12-31","Gebrauchsliteratur","Sudermann, Hermann: Das Bilderbuch meiner Jugend. In: Simons, Oliver (Hg.) Deutsche Autobiographien 1690-1930, Berlin: Directmedia Publ. 2004 [1922], S. 65973","Oh, ihr glückseligen Schlittschuhfahrten ins weite Land hinaus!"
"476","1926-12-31","Belletristik","Grimm, Hans: Volk ohne Raum, München: Langen 1932 [1926], S. 352","Begütigend fügte er hinzu: ""Es ist immerhin Raum genug in diesem gelobten Lande, und ein ordentlicher Mann mag willkommen sein."""
"477","1930-12-31","Belletristik","Feuchtwanger, Lion: Erfolg. In: ders., Gesammelte Werke in Einzelbänden, Bd. 6, Berlin: Aufbau-Verl. 1993 [1930], S. 53","Machte sich schließlich an das kleinere Buch, an die »Geschichte des Unrechts im Lande Bayern«, seine Selbstvorwürfe einschläfernd mit der flauen Rechtfertigung, dies sei nur Vorarbeit zu dem großen Werk."
"478","1932-12-31","Belletristik","Roth, Joseph: Radetzkymarsch, Köln: Kiepenheuer & Witsch 1978 [1932], S. 161","Denn die Sümpfe lagen unheimlich ausgebreitet über der ganzen Fläche des Landes, zu beiden Seiten der Landstraße, mit Fröschen, Fieberbazillen und tückischem Gras, das den ahnungslosen, des Landes unkundigen Wanderern eine furchtbare Lockung in einen furchtbaren Tod bedeutete."
"479","1920-12-31","Belletristik","Schaeffer, Albrecht: Helianth I, Bonn: Weidle 1995 [1920], S. 106","Vorher war es ihm ein süßgoldener Spiegel gewesen; jetzt war er plötzlich daraus fort, und sie spiegelte Land und Meer selig aus der Vogelschau."
"480","1931-12-07","Zeitung","Archiv der Gegenwart, Bd. 1, 07.12.1931, S. 99 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Dabei sei die Existenz der Juden in allen Ländern so tief im Leben der letzteren verwurzelt, daß ein Loskommen sehr schwer sei."
"481","1931-03-02","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 02.03.1931","Er hat mit der grössten Eindringlichkeit die privatwirtschaftliche Unfruchtbarkeit und Gefährlichkeit ""politischer Zahlungen"" dargetan, hier im Einklang mit der wachsenden Zahl wirtschaftlicher Sachverständiger gerade in den Ländern, an die die deutschen Zahlungen fliessen."
"482","1918-03-05","Zeitung","Berliner Tageblatt (Morgen-Ausgabe), 05.03.1918","Es sollen umgehend im ganzen Lande für eine Petition an den Großherzog Friedrich Franz Unterschriften gesammelt werden."
"483","1927-03-05","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 05.03.1927","Am Freitag traten unter dem Vorsitz des Reichsjustizministers Hergt im Reichsjustizministerium die Justizminister der Länder zu einer Aussprache zusammen, in der die wichtigsten Fragen der Strafrechtsreform erörtert wurden."
"484","1920-12-31","Belletristik","Jacques, Norbert: Dr. Mabuse, der Spieler, Gütersloh: Bertelsmann 1961 [1920], S. 14","Sie erweisen aber dem Land und wahrscheinlich sich selber einen Dienst."
"485","1932-06-02","Zeitung","Archiv der Gegenwart, Bd. 2, 02.06.1932, S. 354 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","In beiden Ländern genießen die Staatsangehörigen des anderen Landes Staatsbürgerrechte, ohne jedoch zu Militärdiensten gezwungen zu sein."
"486","1926-12-31","Belletristik","Grimm, Hans: Volk ohne Raum, München: Langen 1932 [1926], S. 561","Auf dem flachen Lande machen sich die entlassenen Soldaten jetzt überall bemerkbar; für jede Arbeitsgelegenheit treffen am entferntesten Orte gleich ein paar wettergebräunte Arbeitssucher ein."
"487","1919-03-20","Zeitung","Tucholsky, Kurt: Der Untertan. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1919], S. 1245","Das Land war - war . . . - ein einziger Kasernenhof."
"488","1927-03-04","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 04.03.1927","Wenn man einmal mit angesehen hat, mit welcher Unverfrorenheit sich die meisten Uebersetzer aus Werk machen, mit welch völligem Mangel an Kenntnis von Land, Grammatik und Lebensgewohnheiten der andern, dann wird einem himmelangst , und man wundert sich über gar nichts mehr."
"489","1932-04-11","Zeitung","Archiv der Gegenwart, Bd. 2, 11.04.1932, S. 282 [ff.]. Zit. n. CD-ROM-Ausgabe 2001.","Bei der Behandlung der Steuergesetze im Senat soll ein Antrag eingebracht werden, daß eingeführte Waren, gleichgültig ob zollpflichtig oder nicht, wenn sie aus Ländern mit entwerteter Valuta kommen, einer der Entwertung angepaßten Einfuhrsteuer unterworfen werden."
"490","1932-07-11","Zeitung","Archiv der Gegenwart, Bd. 2, 11.07.1932","Eine erhebliche Anzahl von Vergnügungsreisenden ins Land zu ziehen, ist der Organisation trotz großer Anstrengungen noch nicht gelungen."
"491","1928-12-31","Gebrauchsliteratur","Reznicek, Paula von u. Reznicek, Burghard von: Der vollendete Adam. In: Zillig, Werner (Hg.) Gutes Benehmen, Berlin: Directmedia Publ. 2004 [1928], S. 12720","Die Metropolen aller Länder haben ihre Brennpunkte, das Dorado der Geisha."
"492","1928-07-08","Zeitung","Tucholsky, Kurt: Der Ruf auf der Straße. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1928], S. 6053","So, wie der Ruf von der Straße hundert- und hundertmal mein Ohr getroffen, bis er sich vom Laut zur Mitteilung hindurchgerungen hatte, so habe ich tausend und tausend Äußerungen des französischen Charakters an mir vorbeipassieren lassen, jede einzelne gleichgültig, jede nicht sehr welterschütternd, alle ohne System - bis zu dem Tage, wo sie sich aufbauten und wo nun auf einmal ein ganzes Land vor mir lag."
"493","1928-04-02","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 02.04.1928","An jener bedingungslosen Zuverlässigkeit des Landes dem Reich gegenüber hat sich bis zur Stunde nicht das mindeste geändert, und das dürfte für die schliessliche Beurteilung der Weimarer Koalition ausschlaggebend sein."
"494","1922-03-06","Zeitung","Berliner Tageblatt (Abend-Ausgabe), 06.03.1922","Ueber die Landespolitik referierte Landtagsabgeordneter Timm -München, der ausführte, daß Bayern der Hort der Reaktion sei und leider das einzige Land im ganzen Reiche, welches eine ständige Gefahr für die Republik bedeute."
"495","1919-08-28","Zeitung","Tucholsky, Kurt: Schuldbuch. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1919], S. 1437","Aber die politische Leitung, oder was sich so nannte, fürchtete ihn; denn sie besaß wenigstens ein klein wenig Verantwortlichkeitsgefühl für das Land."
